user_id,age,gender,channel,vip_grade,total_spent,order_count,recency,churn
u_02265,50.0,F,APP,0.0,432991.0,5,24,0
u_02266,34.0,M,AD,0.0,705491.0,8,28,1
u_02267,21.0,F,REFERRAL,1.0,805818.0,15,10,0
u_02268,39.0,M,REFERRAL,0.0,192246.0,3,11,0
u_02269,25.0,M,WEB,0.0,60000.0,4,43,0
u_02270,45.0,M,APP,2.0,471776.0,9,47,0
u_02271,,F,WEB,0.0,605110.0,7,5,0
u_02272,36.0,F,WEB,4.0,1008911.0,11,35,0
u_02273,42.0,M,APP,3.0,1538406.0,18,54,0
u_02274,31.0,M,WEB,0.0,77603.0,1,24,1
u_02275,48.0,M,APP,0.0,376910.0,6,32,0
u_02276,42.0,M,APP,0.0,420573.0,5,24,0
u_02277,53.0,M,REFERRAL,0.0,30062.0,2,7,0
u_02278,35.0,F,WEB,1.0,612426.0,8,49,0
u_02279,27.0,M,REFERRAL,1.0,120938.0,2,15,0
u_02280,38.0,F,APP,1.0,813713.0,8,2,0
u_02281,41.0,F,MOBILE,2.0,1231390.0,13,33,0
u_02282,65.0,M,WEB,0.0,696371.0,13,11,1
u_02283,49.0,M,MOBILE,3.0,912115.0,9,26,0
u_02284,59.0,M,MOBILE,3.0,1310652.0,13,0,0
u_02285,34.0,M,APP,0.0,134995.0,5,162,0
u_02286,44.0,F,MOBILE,0.0,4089.0,0,8,0
u_02287,33.0,F,WEB,2.0,2479951.0,28,0,0
u_02288,36.0,M,MOBILE,2.0,2244934.0,17,50,0
u_02289,40.0,F,WEB,3.0,450225.0,10,0,0
u_02290,39.0,M,APP,4.0,442698.0,16,0,0
u_02291,20.0,F,MOBILE,1.0,724371.0,15,9,0
u_02292,32.0,M,APP,0.0,436754.0,4,0,0
u_02293,49.0,M,AD,2.0,1018467.0,15,6,0
u_02294,44.0,F,REFERRAL,0.0,4511.0,0,76,1
u_02295,31.0,M,AD,0.0,525555.0,8,0,1
u_02296,43.0,F,APP,4.0,2477864.0,24,77,0
u_02297,47.0,F,WEB,3.0,870538.0,9,116,0
u_02298,20.0,F,MOBILE,1.0,979637.0,13,30,0
u_02299,39.0,M,REFERRAL,0.0,157839.0,2,0,0
u_02300,35.0,F,APP,0.0,466290.0,5,93,0
u_02301,39.0,F,MOBILE,3.0,1185861.0,16,79,0
u_02302,34.0,M,WEB,1.0,345772.0,4,7,0
u_02303,23.0,M,REFERRAL,0.0,272710.0,3,34,1
u_02304,24.0,M,WEB,1.0,788866.0,10,32,1
u_02305,42.0,M,WEB,0.0,739555.0,7,62,0
u_02306,28.0,F,REFERRAL,0.0,271150.0,5,98,0
u_02307,32.0,M,MOBILE,1.0,1240587.0,12,36,0
u_02308,60.0,M,WEB,0.0,1416964.0,13,41,0
u_02309,24.0,M,WEB,1.0,1147256.0,8,0,0
u_02310,20.0,F,MOBILE,0.0,193597.0,3,12,0
u_02311,29.0,F,MOBILE,0.0,2535.0,0,10,1
u_02312,36.0,F,REFERRAL,0.0,249387.0,5,0,0
u_02313,39.0,F,WEB,2.0,1404308.0,16,24,0
u_02314,25.0,M,MOBILE,3.0,884722.0,9,48,0
u_02315,36.0,M,MOBILE,0.0,58128.0,1,10,1
u_02316,30.0,F,AD,0.0,76831.0,2,101,1
u_02317,44.0,F,MOBILE,0.0,1080531.0,11,1,0
u_02318,45.0,F,MOBILE,2.0,680458.0,13,15,0
u_02319,38.0,F,APP,3.0,1392822.0,16,0,0
u_02320,37.0,M,APP,1.0,431872.0,6,27,0
u_02321,41.0,F,MOBILE,3.0,1044309.0,18,0,0
u_02322,35.0,M,AD,0.0,4181.0,0,197,1
u_02323,,M,MOBILE,0.0,61288.0,1,18,0
u_02324,43.0,F,APP,1.0,127224.0,8,180,1
u_02325,24.0,M,WEB,2.0,638838.0,6,8,0
u_02326,45.0,F,REFERRAL,3.0,631054.0,13,47,0
u_02327,30.0,F,MOBILE,4.0,387197.0,12,128,0
u_02328,20.0,M,APP,1.0,203893.0,8,24,1
u_02329,21.0,F,REFERRAL,5.0,820781.0,13,46,0
u_02330,53.0,M,REFERRAL,3.0,708963.0,12,0,0
u_02331,29.0,F,WEB,3.0,1021003.0,12,66,0
u_02332,30.0,F,MOBILE,1.0,198384.0,6,0,0
u_02333,34.0,M,APP,3.0,708080.0,16,34,0
u_02334,36.0,M,AD,2.0,564213.0,7,13,0
u_02335,48.0,M,AD,1.0,839687.0,10,82,0
u_02336,34.0,F,APP,2.0,483802.0,6,11,0
u_02337,37.0,F,APP,1.0,1050144.0,10,45,0
u_02338,23.0,M,APP,2.0,808231.0,7,7,0
u_02339,50.0,M,REFERRAL,1.0,1001056.0,14,77,1
u_02340,41.0,F,APP,0.0,329565.0,4,41,1
u_02341,37.0,M,WEB,0.0,114192.0,4,33,0
u_02342,23.0,F,WEB,0.0,219557.0,3,14,0
u_02343,32.0,M,MOBILE,2.0,1139767.0,9,6,0
u_02344,48.0,F,APP,1.0,317366.0,6,8,1
u_02345,29.0,F,WEB,0.0,1760.0,0,45,0
u_02346,45.0,F,APP,4.0,920549.0,13,44,0
u_02347,53.0,M,MOBILE,0.0,651307.0,6,12,0
u_02348,42.0,F,MOBILE,2.0,937159.0,11,41,0
u_02349,25.0,M,MOBILE,4.0,551601.0,10,0,0
u_02350,46.0,M,REFERRAL,0.0,934799.0,8,10,0
u_02351,20.0,F,WEB,0.0,384134.0,9,29,1
u_02352,32.0,M,MOBILE,0.0,451213.0,5,43,0
u_02353,29.0,F,MOBILE,0.0,1916012.0,16,24,0
u_02354,,M,MOBILE,4.0,616459.0,15,0,0
u_02355,39.0,F,APP,0.0,132297.0,2,35,0
u_02356,26.0,M,MOBILE,1.0,458713.0,9,2,0
u_02357,55.0,M,MOBILE,0.0,793336.0,7,0,1
u_02358,28.0,M,WEB,0.0,44443.0,1,12,0
u_02359,24.0,F,APP,0.0,118653.0,1,0,0
u_02360,32.0,F,APP,0.0,297737.0,3,164,1
u_02361,49.0,F,MOBILE,0.0,84347.0,1,72,1
u_02362,24.0,M,MOBILE,1.0,821249.0,9,10,1
u_02363,20.0,F,APP,0.0,618401.0,5,25,1
u_02364,28.0,F,WEB,0.0,248875.0,7,39,0
u_02365,42.0,M,AD,2.0,155552.0,4,181,1
u_02366,41.0,F,WEB,0.0,617026.0,6,184,1
u_02367,33.0,M,MOBILE,1.0,33175.0,1,0,0
u_02368,45.0,F,AD,3.0,1164229.0,15,51,0
u_02369,27.0,M,WEB,0.0,60000.0,4,3,0
u_02370,25.0,F,WEB,0.0,1635.0,0,62,0
u_02371,38.0,M,AD,4.0,822201.0,11,34,0
u_02372,34.0,M,MOBILE,1.0,92091.0,4,0,1
u_02373,29.0,M,MOBILE,0.0,146674.0,3,60,0
u_02374,59.0,F,WEB,0.0,2118103.0,16,48,0
u_02375,38.0,M,MOBILE,2.0,571560.0,8,91,0
u_02376,39.0,M,WEB,3.0,872810.0,16,13,1
u_02377,33.0,M,MOBILE,0.0,215103.0,5,2,1
u_02378,43.0,M,APP,3.0,1061016.0,14,26,0
u_02379,48.0,F,MOBILE,0.0,250995.0,5,32,1
u_02380,40.0,M,APP,3.0,3166150.0,26,0,0
u_02381,,M,MOBILE,0.0,656112.0,6,14,1
u_02382,22.0,F,WEB,0.0,508018.0,6,0,1
u_02383,29.0,F,MOBILE,0.0,342998.0,4,60,0
u_02384,42.0,M,MOBILE,0.0,233048.0,11,13,1
u_02385,38.0,M,MOBILE,2.0,579179.0,10,123,0
u_02386,36.0,F,WEB,1.0,402830.0,5,13,0
u_02387,41.0,F,APP,0.0,256958.0,5,11,0
u_02388,38.0,M,MOBILE,1.0,205463.0,3,0,0
u_02389,33.0,M,REFERRAL,0.0,221423.0,3,65,0
u_02390,38.0,F,MOBILE,0.0,1426579.0,17,30,1
u_02391,32.0,M,WEB,0.0,760343.0,11,77,1
u_02392,35.0,M,WEB,0.0,452628.0,5,3,1
u_02393,57.0,M,MOBILE,0.0,1006820.0,14,18,0
u_02394,26.0,M,APP,4.0,859304.0,12,0,0
u_02395,23.0,F,APP,0.0,156288.0,2,6,0
u_02396,52.0,M,MOBILE,2.0,841332.0,8,0,0
u_02397,20.0,F,WEB,0.0,81048.0,1,1,0
u_02398,29.0,F,MOBILE,3.0,860286.0,11,0,0
u_02399,45.0,F,MOBILE,0.0,215425.0,2,16,1
u_02400,45.0,M,MOBILE,0.0,503042.0,8,15,0
u_02401,32.0,F,APP,1.0,435159.0,8,0,0
u_02402,62.0,F,WEB,1.0,692996.0,15,32,0
u_02403,40.0,F,WEB,1.0,683922.0,7,14,0
u_02404,43.0,M,REFERRAL,1.0,1108991.0,9,3,0
u_02405,38.0,M,APP,0.0,120739.0,1,0,0
u_02406,56.0,M,APP,5.0,1627453.0,21,0,0
u_02407,22.0,M,WEB,3.0,947594.0,11,0,0
u_02408,44.0,M,WEB,0.0,,11,44,0
u_02409,35.0,M,MOBILE,0.0,819845.0,13,73,1
u_02410,28.0,F,WEB,1.0,,13,51,0
u_02411,41.0,M,APP,1.0,338625.0,7,0,0
u_02412,44.0,M,WEB,2.0,621238.0,11,0,0
u_02413,26.0,M,MOBILE,0.0,731924.0,6,3,0
u_02414,39.0,M,MOBILE,2.0,1380045.0,10,39,0
u_02415,52.0,F,REFERRAL,0.0,246705.0,3,35,0
u_02416,27.0,M,APP,0.0,136335.0,2,102,0
u_02417,40.0,F,WEB,0.0,214311.0,3,28,0
u_02418,30.0,M,MOBILE,0.0,211530.0,3,10,1
u_02419,43.0,M,MOBILE,1.0,160725.0,2,43,0
u_02420,49.0,M,WEB,0.0,1121601.0,9,98,0
u_02421,33.0,M,REFERRAL,0.0,129821.0,3,48,0
u_02422,44.0,F,WEB,0.0,226020.0,2,18,1
u_02423,40.0,M,APP,2.0,382252.0,6,61,1
u_02424,43.0,M,AD,2.0,2805462.0,18,47,0
u_02425,20.0,M,WEB,1.0,194953.0,5,9,1
u_02426,40.0,F,WEB,0.0,1570127.0,16,194,1
u_02427,42.0,M,MOBILE,3.0,255000.0,17,15,0
u_02428,39.0,F,MOBILE,1.0,169748.0,6,1,0
u_02429,34.0,F,AD,0.0,531278.0,8,63,0
u_02430,22.0,M,AD,3.0,1172713.0,14,44,0
u_02431,25.0,M,APP,1.0,381946.0,7,32,0
u_02432,21.0,M,MOBILE,0.0,496912.0,8,47,0
u_02433,34.0,F,WEB,0.0,825951.0,10,73,0
u_02434,42.0,M,MOBILE,1.0,842005.0,8,51,0
u_02435,23.0,M,WEB,1.0,42389.0,1,31,1
u_02436,45.0,F,MOBILE,2.0,556175.0,9,0,0
u_02437,64.0,F,WEB,1.0,709451.0,10,33,0
u_02438,50.0,M,MOBILE,1.0,896295.0,15,0,0
u_02439,41.0,M,APP,5.0,1473583.0,20,0,0
u_02440,52.0,F,WEB,1.0,573503.0,6,0,0
u_02441,59.0,F,WEB,0.0,529691.0,6,33,0
u_02442,43.0,M,AD,0.0,1124704.0,14,8,0
u_02443,35.0,F,APP,,1079430.0,9,0,0
u_02444,,F,WEB,0.0,570966.0,12,0,0
u_02445,25.0,M,AD,0.0,366140.0,4,106,1
u_02446,42.0,M,APP,0.0,333700.0,4,85,0
u_02447,36.0,M,REFERRAL,1.0,515292.0,7,24,0
u_02448,28.0,F,MOBILE,0.0,404652.0,4,24,1
u_02449,29.0,M,MOBILE,0.0,1020384.0,10,7,0
u_02450,40.0,F,APP,0.0,1169556.0,13,40,0
u_02451,29.0,F,WEB,5.0,2015340.0,30,0,0
u_02452,42.0,F,WEB,0.0,469538.0,5,0,0
u_02453,50.0,M,MOBILE,2.0,1605540.0,11,17,0
u_02454,27.0,F,REFERRAL,0.0,149141.0,2,68,1
u_02455,27.0,M,WEB,0.0,83908.0,4,0,0
u_02456,41.0,M,MOBILE,2.0,589714.0,8,0,0
u_02457,47.0,M,REFERRAL,0.0,1378.0,0,5,1
u_02458,34.0,M,,5.0,1547161.0,21,0,0
u_02459,23.0,M,REFERRAL,3.0,1471028.0,21,101,0
u_02460,44.0,F,WEB,0.0,4902.0,0,51,1
u_02461,21.0,M,MOBILE,5.0,977433.0,14,0,0
u_02462,51.0,F,APP,0.0,4038.0,0,80,1
u_02463,57.0,M,AD,2.0,730827.0,7,0,0
u_02464,57.0,M,REFERRAL,0.0,407714.0,4,0,0
u_02465,28.0,F,AD,1.0,371333.0,6,0,0
u_02466,41.0,F,WEB,0.0,1193854.0,14,100,0
u_02467,41.0,M,WEB,0.0,219863.0,3,49,0
u_02468,29.0,F,MOBILE,2.0,253235.0,3,16,0
u_02469,25.0,F,APP,1.0,313478.0,4,20,0
u_02470,29.0,F,WEB,1.0,827330.0,9,26,0
u_02471,25.0,M,MOBILE,0.0,38452.0,2,36,1
u_02472,52.0,M,WEB,0.0,265634.0,5,5,0
u_02473,24.0,F,AD,4.0,,11,0,0
u_02474,21.0,M,MOBILE,0.0,459350.0,9,12,0
u_02475,52.0,F,WEB,0.0,166063.0,5,33,0
u_02476,32.0,M,REFERRAL,1.0,374823.0,7,23,0
u_02477,37.0,F,MOBILE,1.0,808463.0,17,105,0
u_02478,20.0,M,MOBILE,5.0,2754676.0,22,2,0
u_02479,44.0,F,APP,0.0,4163.0,0,63,1
u_02480,,M,MOBILE,3.0,711179.0,16,3,0
u_02481,29.0,F,AD,1.0,719998.0,8,31,0
u_02482,35.0,F,APP,3.0,1437371.0,19,1,0
u_02483,37.0,F,AD,0.0,428955.0,5,39,1
u_02484,58.0,F,AD,2.0,761584.0,8,0,0
u_02485,30.0,M,APP,3.0,594673.0,14,0,0
u_02486,41.0,F,MOBILE,1.0,722927.0,11,17,0
u_02487,53.0,M,AD,2.0,195517.0,6,0,0
u_02488,30.0,F,REFERRAL,0.0,757109.0,7,24,0
u_02489,29.0,M,MOBILE,1.0,923700.0,9,83,1
u_02490,42.0,M,WEB,2.0,644059.0,16,21,0
u_02491,38.0,M,WEB,1.0,619806.0,9,26,0
u_02492,23.0,F,WEB,0.0,350112.0,3,0,0
u_02493,42.0,F,MOBILE,3.0,546457.0,11,21,0
u_02494,23.0,F,APP,5.0,773978.0,17,0,0
u_02495,33.0,M,MOBILE,0.0,83676.0,1,0,0
u_02496,26.0,M,MOBILE,0.0,337797.0,7,94,0
u_02497,30.0,F,WEB,4.0,1433817.0,22,0,0
u_02498,47.0,M,APP,1.0,579692.0,9,8,0
u_02499,33.0,M,REFERRAL,0.0,1821.0,0,34,1
u_02500,42.0,F,WEB,4.0,1189983.0,19,18,0
u_02501,40.0,F,REFERRAL,1.0,828390.0,14,46,0
u_02502,37.0,F,WEB,0.0,238558.0,7,25,1
u_02503,38.0,F,APP,3.0,636484.0,15,0,0
u_02504,20.0,F,WEB,1.0,898042.0,13,39,0
u_02505,57.0,F,MOBILE,4.0,1393564.0,19,0,0
u_02506,35.0,M,MOBILE,0.0,171571.0,3,90,1
u_02507,20.0,F,MOBILE,1.0,356171.0,7,107,0
u_02508,41.0,F,REFERRAL,0.0,696670.0,8,21,0
u_02509,31.0,F,REFERRAL,0.0,53769.0,1,111,0
u_02510,44.0,F,WEB,0.0,465868.0,6,5,0
u_02511,39.0,F,WEB,0.0,30000.0,2,36,0
u_02512,31.0,M,MOBILE,2.0,329246.0,9,19,0
u_02513,29.0,F,MOBILE,3.0,656853.0,9,50,0
u_02514,21.0,F,REFERRAL,1.0,1771154.0,18,33,0
u_02515,32.0,F,WEB,2.0,440819.0,5,0,0
u_02516,46.0,M,WEB,3.0,873041.0,9,19,0
u_02517,20.0,M,APP,4.0,1193074.0,14,32,0
u_02518,22.0,F,REFERRAL,0.0,90798.0,1,193,1
u_02519,39.0,M,APP,0.0,307035.0,3,30,1
u_02520,36.0,F,APP,1.0,705081.0,13,51,0
u_02521,27.0,M,APP,1.0,977572.0,28,0,0
u_02522,48.0,M,WEB,0.0,634148.0,5,8,0
u_02523,30.0,F,WEB,4.0,1125241.0,15,0,0
u_02524,22.0,F,REFERRAL,1.0,202794.0,4,0,0
u_02525,48.0,M,WEB,0.0,335080.0,8,33,0
u_02526,30.0,F,MOBILE,1.0,187164.0,4,111,0
u_02527,23.0,M,MOBILE,0.0,1381.0,0,33,1
u_02528,38.0,M,APP,0.0,89457.0,1,2,0
u_02529,51.0,M,MOBILE,1.0,201659.0,3,23,0
u_02530,36.0,F,WEB,1.0,689904.0,5,0,1
u_02531,44.0,M,WEB,3.0,701430.0,9,56,0
u_02532,40.0,F,MOBILE,0.0,261999.0,3,0,0
u_02533,21.0,M,WEB,3.0,1136095.0,13,39,0
u_02534,35.0,F,WEB,0.0,379512.0,5,214,1
u_02535,41.0,F,WEB,2.0,,12,23,0
u_02536,27.0,F,WEB,0.0,1968655.0,21,69,0
u_02537,31.0,M,MOBILE,0.0,493786.0,4,12,0
u_02538,47.0,M,REFERRAL,2.0,1072704.0,15,26,0
u_02539,44.0,F,WEB,3.0,1116551.0,9,0,0
u_02540,53.0,M,MOBILE,1.0,546888.0,10,0,0
u_02541,31.0,F,WEB,0.0,274941.0,4,76,0
u_02542,35.0,F,REFERRAL,2.0,1149839.0,10,0,0
u_02543,43.0,M,WEB,3.0,473415.0,8,38,0
u_02544,34.0,F,MOBILE,0.0,190903.0,3,59,0
u_02545,20.0,M,WEB,0.0,1976272.0,20,32,0
u_02546,34.0,F,REFERRAL,0.0,124999.0,2,6,0
u_02547,20.0,M,WEB,3.0,707343.0,10,0,0
u_02548,33.0,M,REFERRAL,2.0,572022.0,11,6,0
u_02549,40.0,M,WEB,1.0,510471.0,6,92,0
u_02550,38.0,F,WEB,0.0,59961.0,1,193,1
u_02551,36.0,M,MOBILE,1.0,1075099.0,9,84,0
u_02552,40.0,F,WEB,1.0,489856.0,7,22,1
u_02553,34.0,F,REFERRAL,0.0,364051.0,5,28,0
u_02554,44.0,F,MOBILE,0.0,1410.0,0,79,0
u_02555,27.0,F,APP,0.0,166188.0,2,54,0
u_02556,34.0,F,REFERRAL,0.0,689084.0,9,0,0
u_02557,36.0,M,WEB,0.0,373894.0,4,9,0
u_02558,42.0,F,MOBILE,1.0,992133.0,10,152,0
u_02559,20.0,F,WEB,0.0,594965.0,8,65,0
u_02560,65.0,F,MOBILE,0.0,570397.0,12,0,0
u_02561,35.0,F,APP,1.0,321367.0,6,23,0
u_02562,23.0,M,WEB,0.0,1667.0,0,34,1
u_02563,39.0,F,APP,0.0,363474.0,5,13,0
u_02564,26.0,M,REFERRAL,1.0,716897.0,9,20,1
u_02565,27.0,M,REFERRAL,0.0,72651.0,1,16,0
u_02566,45.0,F,AD,3.0,680464.0,12,181,0
u_02567,35.0,F,AD,0.0,427083.0,7,59,0
u_02568,61.0,F,MOBILE,0.0,300662.0,4,32,0
u_02569,33.0,M,REFERRAL,2.0,135690.0,7,29,0
u_02570,49.0,M,WEB,0.0,218330.0,3,31,1
u_02571,34.0,F,APP,0.0,423777.0,5,173,0
u_02572,32.0,F,APP,0.0,869545.0,10,88,1
u_02573,36.0,F,WEB,0.0,4059.0,0,36,0
u_02574,48.0,M,WEB,1.0,256832.0,3,46,1
u_02575,50.0,M,APP,0.0,314378.0,5,0,0
u_02576,26.0,F,MOBILE,4.0,2009727.0,24,0,0
u_02577,40.0,M,REFERRAL,0.0,222809.0,4,20,1
u_02578,32.0,M,WEB,1.0,120566.0,7,124,0
u_02579,23.0,F,APP,0.0,86780.0,1,29,1
u_02580,40.0,M,APP,0.0,1319088.0,22,98,0
u_02581,52.0,F,APP,0.0,287263.0,3,13,0
u_02582,47.0,F,REFERRAL,3.0,781142.0,11,28,0
u_02583,30.0,F,AD,3.0,827341.0,12,54,0
u_02584,49.0,F,WEB,1.0,240533.0,5,0,0
u_02585,40.0,F,MOBILE,0.0,359980.0,7,71,0
u_02586,37.0,M,MOBILE,1.0,412520.0,7,163,0
u_02587,45.0,M,WEB,2.0,515196.0,7,27,0
u_02588,23.0,F,MOBILE,0.0,1203449.0,10,7,1
u_02589,42.0,M,WEB,2.0,340477.0,7,43,0
u_02590,43.0,M,AD,1.0,197515.0,3,3,0
u_02591,25.0,F,WEB,5.0,1298434.0,14,0,0
u_02592,25.0,F,AD,5.0,1553587.0,20,0,0
u_02593,45.0,M,MOBILE,0.0,323932.0,8,8,0
u_02594,29.0,M,WEB,2.0,509646.0,6,42,0
u_02595,46.0,F,APP,0.0,285866.0,3,136,1
u_02596,20.0,M,MOBILE,0.0,148982.0,5,113,0
u_02597,35.0,F,APP,0.0,712218.0,6,27,0
u_02598,36.0,M,APP,0.0,190804.0,3,98,1
u_02599,30.0,F,WEB,0.0,205729.0,3,125,0
u_02600,48.0,F,APP,1.0,512000.0,12,0,0
u_02601,47.0,F,APP,1.0,106128.0,6,50,0
u_02602,35.0,M,AD,0.0,563736.0,7,55,0
u_02603,45.0,M,WEB,1.0,374955.0,5,32,0
u_02604,42.0,M,WEB,0.0,812502.0,10,29,1
u_02605,44.0,F,MOBILE,1.0,1332066.0,14,75,0
u_02606,49.0,F,WEB,1.0,899042.0,9,22,1
u_02607,43.0,F,MOBILE,0.0,130824.0,2,60,0
u_02608,20.0,F,APP,1.0,439031.0,6,44,0
u_02609,,M,MOBILE,0.0,66958.0,1,33,1
u_02610,49.0,F,WEB,0.0,456561.0,5,111,1
u_02611,40.0,M,REFERRAL,1.0,498953.0,5,18,1
u_02612,35.0,M,AD,0.0,197891.0,2,0,0
u_02613,20.0,F,MOBILE,2.0,354142.0,12,9,0
u_02614,52.0,M,MOBILE,0.0,241982.0,4,81,0
u_02615,36.0,M,REFERRAL,1.0,378638.0,5,88,0
u_02616,35.0,F,WEB,0.0,781465.0,11,6,1
u_02617,35.0,M,REFERRAL,0.0,300.0,0,176,1
u_02618,23.0,F,WEB,2.0,443363.0,17,88,0
u_02619,63.0,M,WEB,0.0,1481.0,0,92,0
u_02620,27.0,F,APP,0.0,521496.0,5,2,1
u_02621,47.0,F,WEB,1.0,449802.0,7,78,0
u_02622,32.0,F,WEB,0.0,60722.0,3,0,1
u_02623,39.0,F,MOBILE,1.0,1015423.0,11,252,1
u_02624,34.0,M,WEB,1.0,755679.0,9,75,0
u_02625,56.0,F,WEB,2.0,338970.0,8,39,0
u_02626,34.0,F,APP,1.0,772855.0,11,2,0
u_02627,37.0,F,AD,0.0,1619364.0,14,31,0
u_02628,42.0,M,WEB,0.0,600444.0,6,131,0
u_02629,22.0,M,WEB,0.0,858617.0,11,95,1
u_02630,22.0,F,MOBILE,0.0,298971.0,6,57,0
u_02631,28.0,M,APP,4.0,1682065.0,19,67,0
u_02632,37.0,F,WEB,3.0,,22,18,0
u_02633,39.0,M,WEB,0.0,509322.0,8,10,0
u_02634,30.0,F,APP,0.0,2830438.0,29,14,0
u_02635,26.0,F,REFERRAL,1.0,559587.0,11,24,0
u_02636,34.0,F,REFERRAL,0.0,540145.0,10,87,0
u_02637,45.0,M,WEB,1.0,1046938.0,13,48,0
u_02638,24.0,M,REFERRAL,2.0,962806.0,11,14,0
u_02639,34.0,F,MOBILE,5.0,1183222.0,24,0,0
u_02640,25.0,F,AD,0.0,823654.0,11,31,0
u_02641,20.0,M,APP,0.0,921781.0,9,33,0
u_02642,28.0,M,MOBILE,2.0,1348674.0,11,31,0
u_02643,25.0,F,MOBILE,1.0,460292.0,8,0,0
u_02644,37.0,M,MOBILE,2.0,769629.0,9,0,0
u_02645,34.0,M,AD,0.0,453114.0,15,9,0
u_02646,42.0,F,WEB,1.0,610428.0,7,74,0
u_02647,40.0,M,MOBILE,4.0,962622.0,12,0,0
u_02648,35.0,M,WEB,0.0,101182.0,1,23,0
u_02649,24.0,F,APP,0.0,557162.0,5,53,0
u_02650,36.0,M,WEB,0.0,194996.0,9,50,0
u_02651,44.0,F,APP,3.0,628386.0,12,0,0
u_02652,54.0,F,MOBILE,0.0,210000.0,14,23,1
u_02653,41.0,F,WEB,2.0,1322952.0,14,0,0
u_02654,27.0,M,APP,2.0,502057.0,6,19,1
u_02655,46.0,F,REFERRAL,0.0,261150.0,3,50,0
u_02656,54.0,F,WEB,2.0,772406.0,9,68,0
u_02657,39.0,M,WEB,3.0,349250.0,9,109,0
u_02658,20.0,F,MOBILE,0.0,435948.0,3,13,1
u_02659,,F,APP,0.0,785405.0,11,146,0
u_02660,20.0,M,REFERRAL,2.0,775469.0,8,0,0
u_02661,42.0,M,WEB,0.0,368392.0,5,38,0
u_02662,38.0,F,MOBILE,2.0,418743.0,10,3,0
u_02663,37.0,F,APP,0.0,269710.0,3,3,1
u_02664,55.0,F,WEB,1.0,794665.0,7,35,0
u_02665,30.0,M,MOBILE,2.0,195918.0,3,0,0
u_02666,23.0,F,AD,1.0,444163.0,7,0,0
u_02667,33.0,M,AD,3.0,503955.0,10,4,0
u_02668,42.0,F,APP,4.0,1754776.0,20,13,0
u_02669,26.0,F,MOBILE,1.0,365617.0,5,85,1
u_02670,30.0,M,AD,1.0,302872.0,5,266,1
u_02671,29.0,M,WEB,1.0,196448.0,6,0,0
u_02672,52.0,M,MOBILE,1.0,563005.0,7,36,0
u_02673,49.0,M,MOBILE,0.0,276496.0,4,31,1
u_02674,29.0,F,MOBILE,0.0,587897.0,7,35,0
u_02675,51.0,F,WEB,1.0,244176.0,3,53,0
u_02676,38.0,F,WEB,1.0,2075530.0,19,5,0
u_02677,38.0,M,WEB,1.0,408808.0,5,34,0
u_02678,57.0,M,MOBILE,0.0,523302.0,8,0,0
u_02679,,F,MOBILE,4.0,1863945.0,26,0,0
u_02680,43.0,F,APP,0.0,768259.0,10,102,1
u_02681,43.0,F,MOBILE,0.0,1016934.0,10,104,0
u_02682,40.0,M,MOBILE,3.0,1718040.0,15,0,0
u_02683,35.0,F,MOBILE,1.0,251562.0,3,0,0
u_02684,34.0,M,WEB,1.0,259083.0,6,60,0
u_02685,49.0,F,WEB,3.0,828115.0,11,26,0
u_02686,41.0,F,MOBILE,0.0,160199.0,4,41,0
u_02687,41.0,F,WEB,1.0,396149.0,11,26,0
u_02688,33.0,F,WEB,1.0,277927.0,3,15,0
u_02689,34.0,F,APP,2.0,486091.0,14,4,0
u_02690,53.0,F,REFERRAL,1.0,487627.0,5,0,0
u_02691,31.0,F,WEB,2.0,520645.0,8,0,0
u_02692,34.0,M,MOBILE,3.0,486455.0,6,0,0
u_02693,25.0,F,APP,1.0,1277215.0,13,0,0
u_02694,42.0,F,REFERRAL,0.0,413321.0,4,0,0
u_02695,41.0,M,WEB,1.0,735242.0,10,0,0
u_02696,47.0,M,APP,1.0,427043.0,4,18,0
u_02697,38.0,M,APP,0.0,351264.0,5,19,0
u_02698,32.0,F,WEB,2.0,996952.0,9,16,0
u_02699,27.0,F,WEB,1.0,765510.0,7,53,0
u_02700,37.0,M,APP,2.0,984065.0,13,83,0
u_02701,34.0,F,AD,0.0,532463.0,7,22,0
u_02702,29.0,M,APP,5.0,1125915.0,17,0,0
u_02703,25.0,M,APP,0.0,500951.0,6,42,0
u_02704,37.0,F,REFERRAL,1.0,625779.0,7,47,0
u_02705,52.0,F,WEB,0.0,609020.0,10,40,0
u_02706,30.0,M,REFERRAL,0.0,552244.0,8,82,1
u_02707,24.0,M,APP,2.0,780643.0,10,0,0
u_02708,34.0,M,APP,0.0,184512.0,3,45,1
u_02709,23.0,M,WEB,2.0,448053.0,11,0,0
u_02710,46.0,F,MOBILE,0.0,349469.0,4,24,0
u_02711,31.0,F,,1.0,1261558.0,16,11,0
u_02712,31.0,M,REFERRAL,1.0,808166.0,11,7,0
u_02713,47.0,M,MOBILE,0.0,1745362.0,18,0,0
u_02714,41.0,M,WEB,1.0,502861.0,6,33,0
u_02715,22.0,F,WEB,0.0,342911.0,4,22,0
u_02716,25.0,F,AD,3.0,725850.0,12,94,0
u_02717,55.0,M,MOBILE,0.0,747527.0,11,39,0
u_02718,49.0,M,REFERRAL,1.0,573564.0,5,25,0
