user_id,age,gender,channel,vip_grade,total_spent,order_count,recency,churn
u_02806,35,M,APP,1,236701,3,38,0
u_02807,27,F,REFERRAL,2,2826486,22,0,0
u_02808,33,M,WEB,1,396068,6,44,0
u_02809,36,M,MOBILE,0,329331,6,0,0
u_02810,43,M,MOBILE,0,317482,4,59,0
u_02811,57,F,MOBILE,1,578105,5,144,0
u_02812,27,M,MOBILE,0,1298538,17,11,0
u_02813,20,M,MOBILE,0,46900,1,8,0
u_02814,28,M,AD,0,1039,0,20,1
u_02815,51,F,MOBILE,4,780148,13,19,0
u_02816,28,F,APP,0,883266,10,60,0
u_02817,24,M,MOBILE,0,1083579,11,24,0
u_02818,49,M,MOBILE,3,528393,6,0,0
u_02819,48,F,MOBILE,2,1871559,20,0,0
u_02820,29,F,MOBILE,0,470123,5,16,1
u_02821,38,M,MOBILE,1,1402321,18,15,0
u_02822,31,M,MOBILE,0,377785,4,44,0
u_02823,50,M,REFERRAL,0,810825,11,13,0
u_02824,35,M,AD,0,205984,5,13,0
u_02825,37,M,REFERRAL,0,1174670,11,0,0
u_02826,36,M,REFERRAL,3,752703,13,21,0
u_02827,38,M,MOBILE,0,215463,3,2,1
u_02828,27,M,WEB,0,1059401,12,36,0
u_02829,44,F,APP,0,994146,9,12,0
u_02830,38,F,MOBILE,2,959923,12,0,0
u_02831,40,F,MOBILE,2,538854,11,40,0
u_02832,65,F,REFERRAL,1,350386,7,0,0
u_02833,47,M,AD,0,401997,6,72,0
u_02834,32,M,WEB,0,1397869,15,31,0
u_02835,24,F,APP,0,45000,3,14,0
u_02836,31,F,AD,0,452689,6,20,0
u_02837,25,M,MOBILE,0,1503009,14,64,0
u_02838,20,M,WEB,2,505502,5,0,0
u_02839,37,F,REFERRAL,5,2888844,28,0,0
u_02840,39,F,WEB,1,461113,9,0,0
u_02841,29,F,WEB,1,1381696,15,128,1
u_02842,44,M,MOBILE,0,460886,7,1,0
u_02843,44,F,WEB,3,1007438,11,53,0
u_02844,22,M,WEB,1,417251,7,12,0
u_02845,29,M,WEB,1,246538,5,17,0
u_02846,39,F,APP,0,418893,5,0,0
u_02847,21,F,AD,0,357,0,50,1
u_02848,40,M,MOBILE,4,1027524,13,21,0
u_02849,35,M,WEB,1,541975,6,0,0
u_02850,53,F,AD,3,634160,6,4,0
u_02851,34,M,MOBILE,1,422000,5,24,0
u_02852,49,F,MOBILE,2,1122432,10,24,0
u_02853,49,M,MOBILE,0,460765,4,3,0
u_02854,43,F,APP,1,408975,5,0,0
u_02855,37,M,REFERRAL,2,993573,11,4,0
u_02856,39,M,APP,2,827322,8,70,0
u_02857,41,M,WEB,0,1124732,19,118,0
u_02858,29,M,WEB,0,763075,9,32,0
u_02859,41,F,REFERRAL,1,520254,8,80,0
u_02860,35,M,WEB,0,323603,4,57,1
u_02861,26,M,REFERRAL,2,1092398,18,106,0
u_02862,47,M,APP,3,612984,9,32,0
u_02863,55,F,APP,0,871326,11,41,1
u_02864,34,F,MOBILE,0,577095,4,51,1
u_02865,55,F,WEB,0,3414,0,38,0
u_02866,48,F,MOBILE,4,1116368,17,14,0
u_02867,24,M,APP,0,1522099,18,3,0
u_02868,37,M,APP,3,991316,14,0,0
u_02869,44,F,WEB,0,53845,2,87,0
u_02870,48,F,MOBILE,1,763522,10,49,0
u_02871,27,M,MOBILE,0,1029592,19,12,0
u_02872,42,M,MOBILE,1,442140,5,7,0
u_02873,48,F,REFERRAL,0,314155,4,110,0
u_02874,32,M,AD,2,2269605,25,116,0
u_02875,46,M,APP,1,248631,3,9,0
u_02876,26,F,WEB,0,962119,10,80,0
u_02877,28,M,APP,2,897710,13,0,0
u_02878,59,F,AD,4,1829462,17,0,0
u_02879,38,M,MOBILE,0,689518,7,89,0
u_02880,41,M,AD,1,352067,4,40,0
u_02881,32,M,REFERRAL,0,23483,1,0,1
u_02882,42,M,WEB,0,900419,9,46,1
u_02883,31,M,WEB,0,336531,6,60,0
u_02884,51,M,WEB,2,482455,10,5,0
u_02885,28,F,WEB,0,981208,15,14,0
u_02886,26,F,APP,2,191410,6,23,0
u_02887,31,F,APP,0,471920,7,38,1
u_02888,39,F,MOBILE,2,1066462,10,98,0
u_02889,24,M,APP,0,579889,7,0,0
u_02890,23,F,MOBILE,1,228572,7,17,0
u_02891,41,M,REFERRAL,0,172905,2,51,0
u_02892,20,M,WEB,1,910522,12,73,1
u_02893,20,F,APP,0,4222,0,3,1
u_02894,49,M,MOBILE,1,461477,7,47,0
u_02895,26,M,MOBILE,3,1677587,16,0,0
u_02896,20,M,WEB,1,780091,10,2,0
u_02897,22,F,WEB,1,712736,11,32,0
u_02898,33,F,AD,3,872663,13,10,0
u_02899,37,M,WEB,3,1276410,10,0,0
u_02900,46,M,REFERRAL,0,448987,6,19,0
u_02901,29,M,APP,1,228937,2,33,0
u_02902,44,F,MOBILE,0,15000,1,22,1
u_02903,20,M,WEB,0,934134,8,94,1
u_02904,31,M,WEB,2,542604,20,36,0
u_02905,36,F,APP,0,461579,6,6,1
u_02906,54,M,APP,0,610760,9,11,0
u_02907,27,F,APP,0,970869,10,51,0
u_02908,43,F,AD,1,923525,12,56,0
u_02909,47,F,MOBILE,0,93322,1,13,0
u_02910,20,M,WEB,0,1478132,14,45,1
u_02911,42,F,MOBILE,2,1184192,12,95,0
u_02912,35,M,APP,1,430852,8,0,0
u_02913,29,F,WEB,1,522655,7,162,0
u_02914,54,M,MOBILE,1,532088,11,71,0
u_02915,51,M,WEB,3,1180694,15,0,0
u_02916,41,M,REFERRAL,1,490172,8,48,0
u_02917,37,F,WEB,1,1745611,14,113,0
u_02918,31,F,REFERRAL,3,1311056,18,0,0
u_02919,41,F,MOBILE,3,742309,10,13,0
u_02920,46,F,MOBILE,2,260378,5,0,0
u_02921,36,F,APP,2,346377,7,98,0
u_02922,51,F,WEB,1,1464870,17,47,0
u_02923,41,M,WEB,3,821081,13,0,0
u_02924,44,F,REFERRAL,1,229351,4,3,0
u_02925,38,F,WEB,0,296394,6,19,0
u_02926,25,M,REFERRAL,1,1920683,15,55,0
u_02927,41,M,WEB,0,558721,9,20,0
u_02928,37,F,WEB,0,240828,4,43,1
u_02929,27,M,MOBILE,0,279864,7,11,0
u_02930,21,M,REFERRAL,3,468704,9,73,0
u_02931,43,F,MOBILE,1,165034,4,10,0
u_02932,23,F,APP,2,187209,4,294,1
u_02933,42,F,WEB,4,1237638,18,0,0
u_02934,51,M,AD,1,733,0,50,0
u_02935,26,F,MOBILE,1,662559,10,79,1
u_02936,30,F,MOBILE,0,142436,2,71,1
u_02937,22,M,AD,0,72893,2,0,0
u_02938,23,F,MOBILE,1,526815,8,43,0
u_02939,42,M,WEB,1,736554,5,34,0
u_02940,39,F,REFERRAL,2,640637,9,57,0
u_02941,42,M,WEB,4,803710,10,35,0
u_02942,33,M,MOBILE,3,1410554,14,18,0
u_02943,35,M,AD,1,368670,4,39,0
u_02944,42,M,MOBILE,0,193910,3,40,0
u_02945,46,F,APP,0,83497,2,42,1
u_02946,40,F,WEB,2,632306,8,0,0
u_02947,25,M,WEB,3,1296731,15,0,0
u_02948,33,M,AD,0,548991,7,26,0
u_02949,59,F,APP,0,288880,4,20,1
u_02950,40,M,APP,1,96160,1,81,0
u_02951,30,M,WEB,2,1876665,21,22,0
u_02952,46,F,APP,0,441610,5,186,1
u_02953,20,F,APP,1,856687,15,42,0
u_02954,35,M,WEB,2,1045083,11,0,0
u_02955,30,F,MOBILE,0,238525,5,23,0
u_02956,48,M,APP,1,510413,5,0,0
u_02957,20,F,AD,2,774160,13,122,0
u_02958,45,F,APP,0,609825,6,0,0
u_02959,36,M,MOBILE,0,1092745,9,38,0
u_02960,43,F,APP,2,898821,8,19,0
u_02961,48,M,WEB,0,683644,11,0,0
u_02962,20,M,APP,2,1193622,12,0,0
u_02963,20,M,REFERRAL,1,298793,4,47,1
u_02964,33,M,REFERRAL,0,1529760,11,21,0
u_02965,31,M,REFERRAL,0,977823,10,93,0
u_02966,30,M,WEB,0,98816,2,18,0
u_02967,27,M,MOBILE,1,229987,5,85,0
u_02968,44,M,WEB,2,756968,10,65,0
u_02969,42,M,MOBILE,1,489779,9,3,0
u_02970,36,F,MOBILE,0,357705,4,36,1
u_02971,41,F,APP,0,756124,7,28,0
u_02972,36,M,MOBILE,0,239795,2,8,0
u_02973,54,M,WEB,5,1977563,19,28,0
u_02974,30,M,REFERRAL,3,504213,7,35,0
u_02975,39,M,APP,1,599972,9,16,0
u_02976,44,M,APP,0,295023,5,21,0
u_02977,49,M,WEB,1,196706,5,17,1
u_02978,21,M,APP,1,330268,6,0,0
u_02979,36,M,MOBILE,2,417734,18,0,0
u_02980,38,M,AD,0,585649,8,31,1
u_02981,39,M,REFERRAL,3,1505570,12,86,0
u_02982,31,M,MOBILE,0,488312,10,4,0
u_02983,33,M,APP,4,1547074,25,0,0
u_02984,28,F,MOBILE,0,723956,8,32,0
u_02985,38,F,MOBILE,3,529404,10,9,0
u_02986,35,F,WEB,1,272248,4,49,0
u_02987,31,M,WEB,1,261243,3,6,0
u_02988,25,M,REFERRAL,3,225000,15,0,0
u_02989,26,M,MOBILE,2,774717,9,7,0
u_02990,35,F,WEB,0,4225,0,111,1
u_02991,39,M,WEB,1,863284,11,34,0
u_02992,26,F,APP,1,1217731,14,7,0
u_02993,39,M,APP,2,443239,5,0,0
u_02994,35,M,REFERRAL,2,568865,12,77,0
u_02995,42,F,AD,2,631600,10,10,0
u_02996,36,F,WEB,1,379133,5,37,0
u_02997,20,F,WEB,0,240628,5,43,0
u_02998,24,M,REFERRAL,0,1053855,24,30,0
u_02999,50,F,MOBILE,0,818883,9,0,0
u_03000,47,M,MOBILE,2,618994,10,0,0
