product_id,product_name,category_id,brand,price,cost,stock,launch_date,status,rating_avg,review_count
1460,ASUS ROG Pro,20,ASUS,318400,237025,338,03OCT2023,active,3.75,16
1461,MUJI 수저 세트 Mini,42,MUJI,9600,6885,436,21APR2024,active,3.71,24
1462,MIXXO 데님 Max,8,MIXXO,33400,25904,335,19APR2025,active,4.05,20
1463,MSI MEG Plus,20,MSI,525200,307667,491,01JAN2022,active,3.62,21
1464,TCL C815 Premium,25,TCL,100000,60190,39,27APR2026,active,4.09,11
1465,SKII 피테라 에센스 Premium,62,SKII,10000,5987,358,08MAY2022,active,4.43,14
1466,피죤 섬유유연제 Plus,48,피죤,10900,7981,573,26APR2026,active,3.85,27
1467,메디안 스킨 로션 Plus,44,메디안,11800,6997,253,22OCT2024,soldout,4.0,21
1468,Nike 패딩 Plus,5,Nike,40600,22952,580,01AUG2022,active,4.13,15
1469,Estee Lauder 리페어 크림 Basic,62,Estee Lauder,19200,14969,397,08JUN2023,active,4.14,22
1470,문학동네 언어의 온도 Plus,52,문학동네,16300,9058,169,16OCT2024,active,4.0,11
1471,이니스프리 수분 크림 Mini,62,이니스프리,32000,23747,510,18FEB2024,active,4.39,18
1472,Neoflam 실리콘 뒤집개 Max,41,Neoflam,8500,5389,259,09JUL2024,active,4.3,20
1473,Lenovo IdeaCentre Basic,20,Lenovo,812600,604226,583,23MAR2026,active,4.15,20
1474,YES24 아몬드 Plus,51,YES24,17500,11857,458,27JAN2024,active,4.16,19
1475,MIXXO 니트 원피스 Lite,9,MIXXO,50400,38171,528,05JUN2023,active,4.47,17
1476,Illy 에스프레소 원두,36,Illy,5100,3891,340,05MAR2023,active,3.7,23
1477,GS Fresh 당근 1kg Lite,29,GS Fresh,21400,11814,56,15OCT2024,active,4.47,17
1478,Winia 공기청정기 Max,24,Winia,632700,358959,217,19MAY2025,active,4.07,27
1479,설화수 자정 안티에이징 Premium,62,설화수,22100,13427,463,13FEB2024,soldout,4.0,21
1480,IKEA 샐러드볼 Pro,42,IKEA,21800,15345,246,08NOV2024,active,4.0,15
1481,교보문고 한강 소년이 온다 Pro,51,교보문고,8400,6336,372,22OCT2023,active,3.93,28
1482,입생로랑 뚜쉬 에끌라,64,입생로랑,31900,20919,416,11MAY2022,active,4.0,14
1483,HP Omen Premium,20,HP,535700,369420,30,08FEB2025,active,3.85,20
1484,Twinings 잉글리시 브렉퍼스트 Basic,37,Twinings,5300,3144,367,21DEC2023,active,3.84,19
1485,나스 오르가즘 블러셔 Basic,65,나스,24300,17863,558,11JAN2022,active,3.95,22
1486,YES24 와인 입문 Basic,55,YES24,10800,8342,107,10JAN2024,active,4.22,18
1487,Tefal 프라이팬 28cm Pro,41,Tefal,8300,5077,583,12APR2025,active,3.72,18
1488,한국산업인력공단 SQLD Lite,58,한국산업인력공단,16900,11218,417,20AUG2022,soldout,4.05,19
1489,아디다스키즈 후드 티 Pro,11,아디다스키즈,18600,10598,397,15MAY2022,active,4.06,16
1490,Uniqlo A라인 스커트 Mini,8,Uniqlo,105000,71253,271,03MAY2026,discontinued,4.11,27
1491,3M 테이프 클리너 Plus,47,3M,3000,1996,115,30APR2026,active,3.97,29
1492,Ottogi 햄 캔 Basic,34,Ottogi,3900,2274,585,28JAN2025,soldout,4.12,16
1493,맥 맥 립스틱 Lite,65,맥,31700,20658,255,07MAR2023,active,3.85,20
1494,Apple iPad Max,16,Apple,599800,375981,80,22JAN2026,active,4.42,26
1495,Downy 주방 세제,48,Downy,7700,5159,127,07AUG2024,active,4.15,26
1496,코사홀리 이불 세트 Max,45,코사홀리,26300,18007,234,18OCT2023,active,4.11,19
1497,헤라 레조나 토너 Plus,61,헤라,12800,7065,552,16AUG2024,active,3.96,23
1498,Scotch-Brite 수세미 Lite,47,Scotch-Brite,9500,6887,180,08JUN2026,active,3.92,25
1499,풀무원 바나나 1송이 Pro,28,풀무원,7500,5354,156,25MAR2024,active,3.88,17
1500,교보문고 백종원의 육아 레시피 Pro,55,교보문고,24700,15665,453,12NOV2023,active,4.53,15
1501,Uniqlo EZY Ankle Mini,4,Uniqlo,15600,8769,570,11FEB2026,active,3.95,21
1502,Corsair K95 Mini,21,Corsair,2163000,1565221,23,16JAN2023,active,4.0,23
1503,Dell XPS Tower Pro,20,Dell,258200,198734,472,05AUG2025,active,4.27,22
1504,LG생활건강 샴푸 700ml Max,44,LG생활건강,6000,3631,399,01NOV2022,active,4.36,14
1505,Dell XPS,19,Dell,598100,373460,591,30NOV2024,active,3.72,25
1506,에스티로더 어드밴스드 토너 Basic,61,에스티로더,24100,14273,133,07JUN2024,soldout,4.23,13
1507,ZARA Slim Chino Max,4,ZARA,26900,18364,420,13FEB2024,active,3.91,22
1508,Tide 표백제,48,Tide,19000,11126,212,08APR2024,active,3.95,22
1509,ASUS ROG Mini,20,ASUS,176900,111787,481,23JUL2024,active,3.95,20
1510,Fissler 압력솥 Plus,41,Fissler,4800,3409,347,31JAN2022,active,4.0,28
1511,에스티로더 더블 웨어,64,에스티로더,20700,14051,165,11JAN2026,active,3.88,26
1512,Hisense ULED Pro,25,Hisense,844700,539667,347,13MAY2026,active,3.89,18
1513,라네즈 수분 로션 Mini,62,라네즈,21300,13773,397,01FEB2023,active,4.28,18
1514,LG생활건강 고무장갑 Mini,47,LG생활건강,34800,23639,582,27SEP2024,active,4.2,20
1515,창비 나는 나로 살기로 했다 Basic,52,창비,26300,14500,434,24APR2025,active,3.62,24
1516,맥심 모카 골드 Pro,36,맥심,5900,3351,576,28JUL2024,active,3.75,28
1517,교보문고 원씽 Basic,54,교보문고,18600,14000,220,19NOV2024,active,4.09,22
1518,DEW E DEW 셔츠 원피스 Pro,9,DEW E DEW,43000,24420,307,12JAN2024,active,4.07,14
1519,농협 감자 3kg Basic,29,농협,5400,3847,465,16OCT2023,active,4.12,17
1520,무인양품 샤워 타월,45,무인양품,10700,8149,98,27APR2022,active,3.86,21
1521,나이키키즈 카라 티 Max,11,나이키키즈,31200,19102,241,21SEP2023,active,4.07,15
1522,Lenovo ThinkPad Tab Plus,16,Lenovo,232800,147877,157,17APR2022,active,4.06,16
1523,메이크업포에버 HD 파운데이션 Plus,64,메이크업포에버,10000,6808,553,01MAY2026,active,4.4,10
1524,LG생활건강 샤프란 리필 Pro,48,LG생활건강,25900,19497,226,23MAR2022,active,4.19,21
1525,위즈덤하우스 죽고 싶지만 떡볶이는 먹고 싶어 Lite,52,위즈덤하우스,17300,13262,422,18APR2022,active,3.88,16
1526,Corelle 접시 세트 Premium,42,Corelle,13400,9649,71,13MAR2023,active,3.85,20
1527,Cuchen 밥솥 Mini,23,Cuchen,561800,320182,242,29JUN2026,active,4.5,12
1528,IKEA 얼굴 수건 Mini,45,IKEA,8100,5701,529,04OCT2023,active,4.09,33
1529,길벗 HSK 5급 Pro,57,길벗,10900,7023,588,23JAN2022,active,4.17,23
1530,아모레퍼시픽 바디워시,44,아모레퍼시픽,11200,7372,44,17FEB2022,active,4.35,26
1531,농심 새우깡 Basic,33,농심,12800,7184,471,09MAR2024,active,4.21,24
1532,ZARA Knit Lite,7,ZARA,18000,10690,370,19JAN2024,active,4.12,17
1533,풀무원 양념갈비 Max,30,풀무원,1500,1097,91,20OCT2024,active,4.05,20
1534,애경 스파크 세탁 세제 Basic,48,애경,9700,6347,21,24JAN2025,active,3.55,20
1535,길벗 집에서 만드는 파스타 Basic,55,길벗,25700,15918,171,30OCT2023,active,3.71,17
1536,H&M Cardigan Pro,7,H&M,15000,9574,191,13JUL2023,active,3.93,29
1537,락앤락 냄비 세트 Pro,41,락앤락,6500,4852,76,06JAN2022,active,4.11,27
1538,Samsung QLED TV,25,Samsung,518200,374280,280,26SEP2022,soldout,4.61,18
1539,Samsung 갤럭시북 Mini,19,Samsung,2067600,1266679,363,12DEC2024,active,3.9,20
1540,CJ 포스틱 Pro,33,CJ,1800,1038,178,22SEP2024,active,3.77,22
1541,LG OLED TV Pro,25,LG,191300,116302,237,12JUL2024,active,3.87,23
1542,Microsoft Surface Pro,16,Microsoft,542100,412957,134,10NOV2023,active,4.17,24
1543,Uniqlo Basic Tee,3,Uniqlo,74800,51145,279,01MAR2025,active,3.89,18
1544,오리온 초코파이 Mini,33,오리온,3100,2085,18,10MAR2025,active,4.09,22
1545,평창수 2L 6개입 Max,38,평창수,1500,1030,594,28JAN2026,active,4.11,19
1546,CJ 샤인머스캣 2kg Max,28,CJ,6600,4185,370,22SEP2023,discontinued,4.24,17
1547,HyperX Cloud II Premium,21,HyperX,639700,470585,111,26NOV2023,active,4.1,20
1548,Dove 치약 3개입 Premium,44,Dove,38800,26009,220,15DEC2025,active,4.22,23
1549,LG gram Pro,19,LG,656100,378472,303,23NOV2024,active,3.87,23
1550,위즈덤하우스 캠핑 요리 Premium,55,위즈덤하우스,22700,13158,324,22APR2025,active,4.0,21
1551,한빛미디어 데일 카네기 인간관계론 Mini,54,한빛미디어,14600,9832,436,22MAR2023,active,3.14,7
1552,Apple MacBook,19,Apple,1914300,1465226,437,01MAY2025,active,4.43,21
1553,컬럼비아키즈 체크 셔츠 Max,11,컬럼비아키즈,28500,17696,169,29MAY2024,active,3.9,21
1554,Nivea 핸드워시 Basic,44,Nivea,9200,6899,374,30AUG2024,active,3.81,16
1555,Fitbit Charge Max,17,Fitbit,1310200,950867,556,15NOV2025,active,4.06,16
1556,민음사 무진기행 Max,51,민음사,9000,5462,380,05AUG2022,active,3.73,15
1557,ZARA 플라워 원피스 Mini,9,ZARA,15000,8375,13,17SEP2022,discontinued,4.0,20
1558,Cuckoo 전기포트 Premium,23,Cuckoo,475300,272548,499,19JUL2024,active,4.48,29
1559,피죤 섬유유연제 Basic,48,피죤,13300,9543,390,10JAN2025,active,3.5,16
1560,Xiaomi Mi Band Mini,17,Xiaomi,385800,229907,548,28JAN2023,active,4.06,16
1561,CJ 스팸 Pro,34,CJ,9800,6226,564,26FEB2024,active,4.07,27
1562,아이시스 500ml 40개입,38,아이시스,2600,1730,529,08APR2026,active,4.05,22
1563,YES24 아버지의 해방일지 Plus,52,YES24,16700,11971,491,25SEP2023,active,4.11,18
1564,교보문고 모든 순간이 너였다 Max,52,교보문고,14100,8122,549,25APR2022,active,4.27,26
1565,메디안 스킨 로션 Plus,44,메디안,7800,5019,384,08MAY2022,active,3.76,21
1566,MUJI Basic Tee,7,MUJI,34900,23088,195,07JUN2024,active,3.94,17
1567,Sony BRAVIA,25,Sony,737800,497565,299,29NOV2025,active,4.05,22
1568,길벗 지적 대화를 위한 넓고 얕은 지식 Mini,54,길벗,38100,28126,546,26JUN2026,active,4.06,18
1569,MSI MEG Mini,20,MSI,626300,369195,307,30SEP2025,active,4.1,21
1570,나스 리퀴드 라이트닝 Mini,64,나스,10000,7358,251,07JAN2022,active,4.08,24
1571,이니스프리 그린티 토너 Plus,61,이니스프리,29000,20571,7,01JUN2023,discontinued,4.0,15
1572,Philips 에어프라이어 Mini,23,Philips,455800,308964,207,06JUL2024,active,3.96,26
1573,LG생활건강 샴푸 700ml,44,LG생활건강,23400,16634,130,24OCT2022,active,4.05,20
1574,아모레퍼시픽 바디워시 Pro,44,아모레퍼시픽,14900,9606,25,16AUG2024,active,3.53,19
1575,Samsung 갤럭시워치 Mini,17,Samsung,938300,545932,453,07NOV2022,active,4.4,25
1576,Downy 주방 세제 Lite,48,Downy,16800,11812,185,08AUG2023,active,3.95,20
1577,H&M Cargo Pants Premium,4,H&M,92500,62037,483,19AUG2022,soldout,3.96,24
1578,SteelSeries Arctis Plus,21,SteelSeries,340000,236999,50,18SEP2023,soldout,4.09,22
1579,이마트 소불고기 Lite,30,이마트,5400,3389,4,23JAN2023,active,4.05,21
1580,롯데 빼빼로 Mini,33,롯데,8700,6599,588,18JUN2024,active,4.14,22
1581,Apple Apple Watch,17,Apple,313800,214982,159,16AUG2025,active,4.06,18
1582,Cuchen 전기밥솥 Pro,41,Cuchen,8300,4728,207,31JAN2025,active,3.9,10
1583,Adidas 바람막이 Max,5,Adidas,24800,16205,256,09DEC2023,active,3.46,13
1584,TCL C815 Basic,25,TCL,282200,204302,204,31MAR2026,active,3.78,18
1585,한샘 유리컵 6개 Premium,42,한샘,18200,13334,10,19JUN2024,active,4.08,24
1586,Dove 치약 3개입 Basic,44,Dove,4400,2920,7,27NOV2024,active,4.0,25
1587,Ottogi 오뚜기 카레 Mini,32,Ottogi,1600,1209,408,21FEB2025,active,3.78,18
1588,Midea 무선청소기 Premium,24,Midea,1352700,827262,31,29SEP2024,active,3.79,19
1589,한빛미디어 JLPT N2 Premium,57,한빛미디어,12200,7862,539,29JUL2024,active,3.94,17
1590,한우자조금 한우 등심 1++ Pro,30,한우자조금,5600,4237,386,21APR2024,active,3.67,21
1591,H&M 롱 원피스 Premium,9,H&M,15000,11342,227,06MAY2025,active,3.78,18
1592,풀무원 양파망 1.8kg Plus,29,풀무원,5200,3680,474,24MAR2025,active,4.0,25
1593,ZARA Culotte Lite,8,ZARA,23500,17567,206,10AUG2025,active,3.87,30
1594,Columbia 트렌치코트 Lite,5,Columbia,15000,8556,317,28OCT2022,active,3.9,20
1595,ZARA Slim Polo Lite,3,ZARA,80900,60589,556,03APR2025,active,4.31,16
1596,해커스 정보처리기사 Plus,58,해커스,26100,16279,347,10OCT2022,soldout,4.15,20
1597,Nespresso 커피머신 Basic,23,Nespresso,414800,245153,233,10APR2024,active,4.05,19
1598,문학동네 언어의 온도 Pro,52,문학동네,24300,14702,43,09MAY2023,active,4.0,19
1599,위즈덤하우스 아주 작은 습관의 힘 Premium,54,위즈덤하우스,34900,22550,141,05JAN2026,active,4.44,18
1600,오설록 제주 녹차 Plus,37,오설록,8300,5044,175,25AUG2022,soldout,3.89,18
1601,카누 미니 Lite,36,카누,6800,4241,448,04JAN2022,active,4.0,28
1602,Lenovo ThinkPad Mini,19,Lenovo,498500,289650,591,12AUG2025,discontinued,4.45,20
1603,이마트 딸기 500g Max,28,이마트,7700,4759,81,16SEP2024,active,3.89,19
1604,Delonghi 토스터 Premium,23,Delonghi,355600,242385,134,28JUL2023,soldout,4.05,20
1605,Samsung 세탁기 Plus,24,Samsung,374700,244164,176,10MAY2023,active,3.96,26
1606,Neoflam 실리콘 뒤집개,41,Neoflam,17500,11020,382,25MAY2022,active,4.06,18
1607,나이키키즈 반바지 Plus,12,나이키키즈,27300,19701,242,18OCT2025,active,4.26,23
1608,동서 현미녹차 100T Pro,37,동서,3800,2870,566,08AUG2023,discontinued,4.2,15
1609,Hisense ULED Pro,25,Hisense,442400,320324,140,15JUN2025,active,3.93,29
1610,Nivea 핸드워시 Plus,44,Nivea,26600,16661,456,28AUG2024,active,4.04,25
1611,컬럼비아키즈 트레이닝 팬츠 Lite,12,컬럼비아키즈,18400,13270,439,11MAR2022,active,3.73,15
1612,Samsung 전자레인지 Max,23,Samsung,697600,408064,55,24JUN2025,active,4.2,20
1613,Tefal 프라이팬 28cm Premium,41,Tefal,21400,12411,526,04DEC2024,active,4.0,20
1614,카터스 맨투맨 Pro,11,카터스,58100,36573,418,13NOV2024,soldout,3.79,24
1615,MLB 플리스 Premium,5,MLB,22300,16407,87,21DEC2023,active,3.89,19
1616,메디안 스킨 로션 Lite,44,메디안,4800,2911,7,14JUL2025,active,3.77,13
1617,Starbucks 비아 콜롬비아 Premium,36,Starbucks,7200,4064,476,29AUG2022,active,4.09,23
1618,The North Face 후디 자켓 Mini,5,The North Face,40600,23559,214,11JUN2023,active,4.09,22
1619,농협하나로 삼겹살 1kg Pro,30,농협하나로,9900,7400,551,13JUL2025,active,3.88,16
1620,LG 광파오븐 Lite,23,LG,290500,202121,496,18APR2024,active,4.31,32
1621,녹차원 얼그레이 Lite,37,녹차원,8300,5048,502,15FEB2025,active,4.07,15
1622,더타올 목욕 수건 Max,45,더타올,25100,17010,244,19NOV2023,active,3.65,20
1623,Logitech MX Master Max,21,Logitech,417800,280487,477,01FEB2022,active,4.39,18
1624,뉴발란스키즈 반팔티 Mini,11,뉴발란스키즈,46600,32654,308,03APR2023,active,4.11,18
1625,Samsung QLED TV Lite,25,Samsung,556300,335801,230,17DEC2025,soldout,4.32,25
1626,CJ 제일제당 닭가슴살 2kg Basic,30,CJ 제일제당,2700,2021,382,17APR2026,active,4.11,18
1627,문학동네 홈베이킹 기초 Lite,55,문학동네,20100,12485,154,23JUL2025,active,4.23,26
1628,Apple iPhone Max,15,Apple,1171100,831071,174,18DEC2024,active,4.05,19
1629,에듀윌 컴활 1급 Basic,58,에듀윌,16400,9080,114,29MAY2024,active,3.68,22
1630,해태 홈런볼 Pro,33,해태,1700,1080,389,23JAN2025,active,4.33,27
1631,MUJI Jogger Pro,4,MUJI,24000,15141,310,02JUL2024,active,4.11,18
1632,Nescafe 골드 블렌드 Premium,36,Nescafe,1500,1012,299,27MAR2024,active,4.36,14
1633,카터스 조거팬츠 Plus,12,카터스,78700,44601,17,02JUL2025,active,4.0,23
1634,Garmin Venu Max,17,Garmin,699700,511991,11,14JUN2024,active,4.45,22
1635,Lenovo IdeaCentre Plus,20,Lenovo,327400,196469,403,18JUL2024,discontinued,3.88,17
1636,LG OLED TV Basic,25,LG,188900,133310,231,17JAN2025,active,4.25,20
1637,뉴발란스키즈 데님 Max,12,뉴발란스키즈,22000,16164,277,07JUN2026,discontinued,4.12,25
1638,동원 동원 참치 Mini,32,동원,3100,2105,352,25DEC2022,active,4.21,19
1639,GS Fresh 수박 1통 Lite,28,GS Fresh,5300,3818,302,08FEB2023,active,4.37,19
1640,송월타월 호텔 수건 6매 Mini,45,송월타월,13900,9760,540,23JUL2022,active,4.14,21
1641,농협 사과 5kg Basic,28,농협,12500,7897,469,24DEC2023,active,3.46,13
1642,락앤락 먼지털이 Max,47,락앤락,8800,6477,76,23FEB2023,active,3.86,14
1643,아이패스 한국사능력검정,58,아이패스,8900,5498,520,05JUN2026,active,4.32,19
1644,Tide 표백제 Basic,48,Tide,6600,4497,23,30DEC2025,active,4.07,29
1645,Fitbit Charge,17,Fitbit,436300,314764,14,19FEB2022,active,4.25,24
1646,Tetley 캐모마일 Lite,37,Tetley,2900,1847,524,05JUL2026,soldout,3.69,13
1647,문학동네 데미안 Pro,51,문학동네,14500,8984,346,09FEB2023,active,4.18,22
1648,시대에듀 ADsP Pro,58,시대에듀,13600,8916,171,25DEC2025,active,3.59,22
1649,헤라 블랙 쿠션 Basic,64,헤라,53800,39711,326,27MAY2022,active,4.42,19
1650,아디다스키즈 레깅스 Plus,12,아디다스키즈,25500,19478,484,23JAN2024,active,3.94,16
1651,Xiaomi Mi Band Max,17,Xiaomi,352700,238202,488,03MAR2023,active,3.78,9
1652,농심 새우깡 Max,33,농심,8100,5687,461,14JUL2025,active,4.22,23
1653,Illy 에스프레소 원두 Pro,36,Illy,3300,2500,377,27JUN2022,active,3.92,13
1654,입생로랑 뚜쉬 에끌라 Premium,64,입생로랑,38300,21933,587,01JUL2026,active,4.14,22
1655,Sony BRAVIA Mini,25,Sony,539700,325643,163,04AUG2022,active,3.62,16
1656,ASUS ZenBook Premium,19,ASUS,481600,343403,371,07OCT2024,active,4.0,15
1657,LG생활건강 샤프란 리필 Lite,48,LG생활건강,6700,4954,572,03APR2026,soldout,4.19,16
1658,Cuchen 밥솥 Mini,23,Cuchen,925200,691232,423,03MAR2024,active,3.81,21
1659,LG 건조기 Mini,24,LG,1676800,1082331,476,21SEP2022,active,4.0,18
1660,CJ 포스틱 Basic,33,CJ,4900,2795,381,16DEC2023,discontinued,4.26,23
1661,광주요 도자기 밥공기 Pro,42,광주요,7100,4619,154,18DEC2024,active,4.12,25
1662,풀무원 양념갈비 Premium,30,풀무원,5000,3015,256,20MAY2022,active,4.0,17
1663,창비 82년생 김지영 Premium,51,창비,24200,14930,67,16MAY2026,active,3.76,17
1664,Huawei MatePad Pro,16,Huawei,305800,222506,343,05JUN2024,active,4.26,31
1665,SKII 피테라 에센스 Premium,62,SKII,27500,15602,276,18JUN2024,discontinued,4.28,25
1666,애경 스파크 세탁 세제,48,애경,16300,12067,390,14JUN2022,active,3.79,14
1667,YES24 아몬드 Pro,51,YES24,26400,17116,448,11JUN2022,active,4.25,20
1668,Levi's 501 Jeans Basic,4,Levi's,57800,39714,258,08JUL2022,active,3.62,21
1669,교보문고 한강 소년이 온다 Plus,51,교보문고,22600,12896,306,19JUN2024,discontinued,4.13,23
1670,민음사 무진기행 Mini,51,민음사,13700,8598,94,24NOV2025,active,3.96,24
1671,에스티로더 더블 웨어 Basic,64,에스티로더,37800,21569,463,31AUG2023,active,4.11,19
1672,HP Omen Max,20,HP,286800,221167,245,06MAY2025,soldout,3.89,18
1673,코사홀리 이불 세트 Lite,45,코사홀리,22100,16258,186,18MAY2024,active,3.91,22
1674,문학동네 데미안 Plus,51,문학동네,25800,16917,372,10AUG2025,active,4.22,18
1675,Dell XPS Tower Max,20,Dell,616600,370840,571,15NOV2024,active,4.14,22
1676,에비앙 750ml Mini,38,에비앙,3800,2905,405,19NOV2022,active,3.95,19
1677,오리온 초코파이 Premium,33,오리온,4200,2642,407,27DEC2024,active,3.84,31
1678,설화수 자정 토너 Pro,61,설화수,87800,51540,124,03JAN2022,active,4.19,26
1679,Uniqlo EZY Ankle Mini,4,Uniqlo,29400,19978,336,26FEB2026,active,3.89,19
1680,한국산업인력공단 SQLD Basic,58,한국산업인력공단,24800,19023,340,26SEP2025,active,3.95,19
1681,라네즈 워터 토너 Lite,61,라네즈,36400,20052,562,18MAR2022,active,3.64,25
1682,Volvic 1.5L 12개입 Basic,38,Volvic,3800,2298,177,06JUN2022,active,3.75,20
1683,Cuckoo 전기포트 Plus,23,Cuckoo,197400,151177,169,22MAR2026,active,4.06,16
1684,창비 나는 나로 살기로 했다 Plus,52,창비,17700,10431,38,28APR2024,soldout,3.68,19
1685,입생로랑 뷰티 넘버 원 Lite,65,입생로랑,31400,18087,68,12JUN2024,active,4.13,23
1686,Estee Lauder 리페어 크림,62,Estee Lauder,87800,59804,235,09MAY2024,soldout,3.94,33
1687,Samsung 갤럭시워치 Max,17,Samsung,264000,197531,559,26APR2024,active,4.38,24
1688,Nike 패딩 Max,5,Nike,143800,94869,380,04FEB2026,active,3.91,22
1689,스톤헨지 슬립 드레스 Plus,9,스톤헨지,45500,35433,56,04FEB2023,active,3.64,11
1690,LG Velvet Plus,15,LG,554900,391875,276,09NOV2024,active,3.93,15
1691,MIXXO 니트 원피스 Premium,9,MIXXO,25400,14402,98,08APR2026,active,4.0,16
1692,Xiaomi Redmi Pro,15,Xiaomi,534300,415873,526,26FEB2024,active,4.62,16
1693,헤라 레조나 토너 Premium,61,헤라,39400,25366,324,15NOV2023,discontinued,3.76,21
1694,무인양품 밀대 Premium,47,무인양품,23400,14416,460,27MAR2022,active,4.05,21
1695,피죤 섬유유연제,48,피죤,7400,5019,178,24JAN2024,active,4.04,24
1696,메이크업포에버 HD 파운데이션 Max,64,메이크업포에버,69100,42841,573,05MAR2023,soldout,4.33,15
1697,HP Pavilion,19,HP,549500,313151,118,21JUN2026,discontinued,3.58,19
1698,나이키키즈 반바지,12,나이키키즈,52300,28782,468,30AUG2022,soldout,4.06,16
1699,컬럼비아키즈 트레이닝 팬츠 Lite,12,컬럼비아키즈,31800,20778,548,05MAY2023,active,4.04,28
1700,MUJI 수저 세트 Max,42,MUJI,7600,5642,454,11OCT2025,active,3.95,20
1701,이마트 소불고기 Pro,30,이마트,5100,3476,25,07APR2022,active,4.21,19
1702,아디다스키즈 후드 티 Basic,11,아디다스키즈,40600,31660,489,22AUG2024,active,4.15,26
1703,Apple Apple Watch Plus,17,Apple,192600,118636,7,26APR2026,active,3.75,20
1704,한우자조금 한우 등심 1++ Plus,30,한우자조금,8500,5223,515,13MAR2023,active,4.25,20
1705,Dyson 냉장고 Pro,24,Dyson,804400,471975,532,13SEP2022,active,4.15,13
1706,MIXXO Turtleneck,7,MIXXO,23400,13752,148,26SEP2023,active,3.85,13
1707,DEW E DEW 셔츠 원피스 Premium,9,DEW E DEW,19600,12065,487,29SEP2024,active,4.08,26
1708,롯데 빼빼로 Lite,33,롯데,3900,2856,24,26SEP2025,active,3.81,26
1709,제주삼다수 500ml 20개입,38,제주삼다수,4900,3715,554,06FEB2023,active,3.71,14
1710,Adidas 바람막이 Plus,5,Adidas,30900,23924,424,17APR2022,active,3.67,30
1711,나스 리퀴드 라이트닝 Mini,64,나스,28600,17258,292,07JUN2024,active,4.0,17
1712,샤넬 루쥬 코코 Premium,65,샤넬,33900,25516,184,18SEP2022,active,3.85,20
1713,Razer DeathAdder Plus,21,Razer,194600,121722,553,10JUN2023,active,4.15,26
1714,Garmin Venu Mini,17,Garmin,208500,120086,430,28OCT2022,active,4.32,28
1715,풀무원 바나나 1송이,28,풀무원,1500,1125,316,05JUL2025,active,4.0,18
1716,Dell XPS Pro,19,Dell,778800,542281,397,04JUL2026,active,3.7,23
1717,샘표 옥수수 Pro,34,샘표,4900,2880,323,05JAN2026,active,4.29,21
1718,Samsung 갤럭시북 Premium,19,Samsung,829600,538295,564,10JUN2022,active,4.38,16
1719,ASUS ROG Plus,20,ASUS,223500,137691,595,18SEP2025,active,3.37,19
1720,Twinings 잉글리시 브렉퍼스트 Max,37,Twinings,4900,3525,545,05NOV2022,active,4.38,21
1721,CJ 상추 200g Mini,29,CJ,5700,3729,75,13DEC2025,active,3.95,19
1722,YES24 와인 입문 Lite,55,YES24,13000,10107,485,02FEB2023,active,4.4,10
1723,카터스 조거팬츠 Plus,12,카터스,15000,8438,87,12OCT2023,active,4.05,19
1724,LG생활건강 샴푸 700ml Lite,44,LG생활건강,38000,24002,231,17MAR2022,active,4.32,19
1725,Downy 주방 세제 Plus,48,Downy,30900,20419,6,28AUG2025,active,3.89,18
1726,CJ 샤인머스캣 2kg Max,28,CJ,3700,2463,549,17OCT2024,active,4.61,23
1727,ZARA 플라워 원피스 Max,9,ZARA,49300,30697,51,07JUL2026,active,3.96,26
1728,이마트 딸기 500g Premium,28,이마트,3500,2512,395,29JUL2022,active,4.17,18
1729,이마트 오이 5개 Premium,29,이마트,2400,1802,220,05JUL2024,active,4.27,15
1730,해태 홈런볼 Max,33,해태,17600,13479,427,14AUG2024,active,4.06,17
1731,문법의 원리 토익 스피킹 Basic,57,문법의 원리,8400,6175,142,27NOV2022,active,3.55,20
1732,Tide 표백제 Max,48,Tide,11200,8351,362,25SEP2023,active,3.95,22
1733,헤라 블랙 쿠션 Pro,64,헤라,31200,21110,381,29SEP2022,active,3.94,31
1734,Columbia 트렌치코트 Pro,5,Columbia,97800,72367,560,30MAY2024,active,3.83,24
1735,IKEA 샐러드볼 Basic,42,IKEA,22800,14131,276,25NOV2022,active,4.41,17
1736,Samsung 갤럭시탭,16,Samsung,162200,104075,270,25JUN2024,active,3.5,14
1737,YES24 역행자 Mini,54,YES24,16200,10090,13,20JUL2023,active,3.8,20
1738,아모레퍼시픽 바디워시,44,아모레퍼시픽,13500,8876,297,29NOV2024,active,4.1,20
1739,Philips 에어프라이어 Lite,23,Philips,385700,237469,463,01JUL2026,discontinued,4.43,21
1740,창비 82년생 김지영,51,창비,20900,16117,526,25JUL2023,active,3.84,19
1741,나이키키즈 카라 티 Plus,11,나이키키즈,15500,9640,233,18OCT2024,active,3.85,20
1742,LG gram,19,LG,346200,198216,574,23SEP2022,active,3.81,21
1743,무인양품 샤워 타월 Plus,45,무인양품,17800,11946,26,25MAY2025,active,4.29,14
1744,풀무원 풀무원 두부 Basic,32,풀무원,7900,4448,470,02FEB2025,discontinued,4.0,21
1745,3M 테이프 클리너 Pro,47,3M,14600,8401,92,12MAY2022,active,4.2,20
1746,맥심 모카 골드 Premium,36,맥심,4000,2401,308,28FEB2022,active,4.08,25
1747,농협하나로 삼겹살 1kg Plus,30,농협하나로,4500,2955,51,28APR2026,active,4.27,11
